,Product_Name,Price,Product_URL,Ratings,Platform,Category,Qty_Ordered,Seller_Name,seller_id,platform_id,category_id
0,"(3)Samsung Galaxy Z Flip 3 5G 128GB US Unlocked Phantom BlackOperating System: Android 11, One UI 3.1.1Form Factor: Flip PhonesSIM Card Type: Nano SIMSensors: Accelerometer, Barometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, Proximity SensorModel #: SM-F711UZKBXAA",979.0,https://c1.neweggimages.com/productimage/nb300/75-168-090-V08.jpg,4.7,newegg,Samsung,23,caro.14,63,2,2
1,"(4)Samsung Galaxy Note 8 64GB N950U GSM Unlocked 6.3"" Super AMOLED 6GB RAM Dual 12MP Smartphone - Orchid GrayOperating System: AndroidDisclaimer: AT&T UnlockedPart Number: N950UGMobile Frequencies: GSM 850 / 900 / 1800 / 1900 MHzModel #: N950UG",379.0,https://c1.neweggimages.com/productimage/nb300/ABPX_131510642613048583Ofz0iPscxR.jpg,4.8,newegg,Samsung,69,EcoFlow_Germany,69,2,2
2,"(2)Samsung Galaxy Note 10+ Plus 256GB Factory Unlocked Aura Black (Fully Unlocked, 6.8 Inch Display, 4G LTE, U.S. Version) SM-N975UZKAXAAOperating System: Android 9.0 PiePart Number: SM-N975UZKEXAAMobile Frequencies: CDMA, GSMBands & Frequencies: LTE Band: 12, 13, 18, 19, 2, 20, 26, 28, 3, 4, 48, 5, 66, 7, 8Model #: SM-N975UZKAXAA",399.0,https://c1.neweggimages.com/productimage/nb300/AKTX_132181615748021168GT3zffJaYd.jpg,3.5,newegg,Samsung,76,Intertrendshop,27,2,2
3,(1)Refurbished Samsung Galaxy Note 20 Ultra 5G Factory Unlocked Android Cell Phone | US Version | 128GB of Storage | Mobile Gaming Smartphone | Long-Lasting Battery | Mystic BlackOperating System: Android 10Part Number: N986UZKAXAABands & Frequencies: 4G LTE + 5G CompatibleMobile Frequencies: GSM + CDMAModel #: N986UZKAXAA-R,385.0,https://c1.neweggimages.com/productimage/nb300/AKVUS210827v9CNY.jpg,5.0,newegg,Samsung,61,Happykidsroom,4,2,2
4,Lowest pricein 30 days(1)Samsung Galaxy S23 Ultra Dual-SIM 256GB ROM + 12GB RAM (GSM | CDMA) Factory Unlocked 5G Smartphone (Phantom Black) - International VersionOperating System: AndroidModel #: Galaxy S23 U 256 12 BK,829.0,https://c1.neweggimages.com/productimage/nb300/AKFJS2302177etGq.jpg,5.0,newegg,Samsung,15,CASEMANN,41,2,2
5,"(3)Samsung Galaxy S23 Ultra STANDARD EDITION Dual-SIM 256GB ROM + 8GB RAM (Only GSM | No CDMA) Factory Unlocked 5G Smartphone - International Version - Phantom BlackOperating System: AndroidPart Number: SM-S918Form Factor: Smart PhonesSensors: Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer
Samsung DeX, Samsung Wireless DeX (desktop experience support)
Bixby natural language commands and dictation
Samsung Pay (Visa, MasterCard certified)
Ultra Wideband (UWB) supportModel #: S23 Ultra (S918B)256GB/8GB Phantom Black",794.0,https://c1.neweggimages.com/productimage/nb300/AGRES230208140OQP36.jpg,5.0,newegg,Samsung,43,DGL-24,59,2,2
6,"(1)Samsung Galaxy A25 5G SM-A256E 128GB 6GB RAM, Dual SIM GSM Unlocked - Blue BlackPart Number: SM-A256E/DSBands & Frequencies: 5G: 1, 3, 5, 7, 8, 26, 28, 40, 41, 66, 77, 78 SA/NSA/Sub6Mobile Frequencies: 850 / 900 / 1800 / 1900 - GSMData transfer: LTEModel #: SM-A256EZKDGTO",289.0,https://c1.neweggimages.com/productimage/nb300/BE3PD24022117PVNIA4.jpg,4.0,newegg,Samsung,60,llilysarroy02,19,2,2
7,(1)Samsung Galaxy S24+ STANDARD EDITION DUAL SIM 256GB ROM + 12GB RAM (GSM | CDMA) Factory Unlocked 5G Smartphone (Cobalt Violet) - International VersionOperating System: AndroidForm Factor: Touch Screen PhonesDual SIM: YesSIM Card Type: Nano SIMModel #: Galaxy S24+ SE DS 256 CV,789.0,https://c1.neweggimages.com/productimage/nb300/AEJWS2401220O4az.jpg,5.0,newegg,Samsung,41,maxgoshop24,37,2,2
8,(1)Xiaomi 14 Ultra DUAL SIM 512GB ROM + 16GB RAM (GSM | CDMA) Factory Unlocked 5G Smartphone (Black)  - International VersionOperating System: Android 14Model #: Xiaomi 14 Ultra DS 512 BK,1139.0,https://c1.neweggimages.com/productimage/nb300/AEJWS2404020MFJS14B.jpg,5.0,newegg,Xiaomi,34,trailerexperts,61,2,3
9,"(1)SAMSUNG Galaxy S23 FE Cell Phone, 256GB, Unlocked Android Smartphone, Long Battery Life, Premium Processor, Tough Gorilla Glass Display, Hi-Res 50MP Camera, US Version, 2023, GraphiteOperating System: AndroidModel #: SM-S711UZAEXAA",678.0,https://c1.neweggimages.com/productimage/nb300/A8X5S23110110HSU8E6.jpg,3.0,newegg,Other,41,Happykidsroom,4,2,30
